5.0,3.5,1.6,0.6,0
6.7,3.1,4.4,1.4,1
5.8,2.6,4.0,1.2,1
7.7,3.0,6.1,2.3,2
6.8,3.2,5.9,2.3,2
6.4,2.7,5.3,1.9,2
6.7,3.3,5.7,2.1,2
7.0,3.2,4.7,1.4,1
4.553137720468905,2.406318116251303,1.3,0.3,0
6.7,3.1,4.7,1.5,1
5.1605022389674025,3.8357898160974537,1.5,0.4,0
5.0,3.6,1.4,0.2,0
6.069723569165019,3.113728112245469,4.8,1.8,2
6.3,2.9,5.6,1.8,2
5.5,3.5,1.3,0.2,0
6.3,2.5,4.9,1.5,1
6.116894372529947,2.9818789557050622,4.5,1.5,1
6.5,3.0,5.8,2.2,2
5.5,2.5,4.0,1.3,1
5.1,3.8,1.6,0.2,0
6.6,3.0,4.4,1.4,1
4.4,3.2,1.3,0.2,0
5.5,2.6,4.4,1.2,1
6.1,3.0,4.6,1.4,1
6.2,2.9,4.3,1.3,1
7.234200363900374,3.0982047436590423,5.9,2.1,2
6.3,2.8,5.1,1.5,1
5.0,3.4,1.5,0.2,0
7.4,2.8,6.1,1.9,2
6.565882374855175,3.2854006744577235,5.1,2.0,2
5.614067671174291,2.5208357861451067,3.7,1.0,1
6.0,3.0,4.8,1.8,2
5.1,3.8,1.9,0.4,0
7.2,3.6,6.1,2.5,2
5.2,2.7,3.9,1.4,1
6.0385698987345675,3.075707682056221,4.2,1.5,1
7.826744516738425,2.913341591679559,6.7,2.0,2
4.9,3.6,1.4,0.1,0
5.2,4.1,1.5,0.1,0
6.3,3.3,6.0,2.5,2
5.0,3.5,1.3,0.3,0
5.0,2.0,3.5,1.0,1
5.0,3.5,1.3,0.3,0
6.3,3.4,5.6,2.4,2
5.1,3.5,1.4,0.3,0
5.4,3.9,1.7,0.4,0
4.9,2.4,3.3,1.0,1
5.1,3.8,1.9,0.4,0
4.936860079348144,3.487550624388168,1.9,0.2,0
4.7,3.2,1.3,0.2,0
6.4,2.8,5.6,2.1,2
5.801259578781535,2.937096612395429,4.5,1.3,1
5.0,3.4,1.6,0.4,0
5.199859601457913,3.8013758683515517,1.5,0.4,0
5.459440664951492,4.036009583370686,1.7,0.4,0
6.5,3.2,5.1,2.0,2
6.7,3.1,4.7,1.5,1
5.7,2.9,4.2,1.3,1
7.2,3.2,6.0,1.8,2
6.3,2.5,5.0,1.9,2
4.9,3.1,1.5,0.2,0
6.7,3.3,5.7,2.5,2
6.0,3.4,4.5,1.6,1
4.8,3.0,1.4,0.1,0
4.7,3.2,1.3,0.2,0
5.8,2.7,5.1,1.9,2
7.049072602564062,3.177607770846734,5.4,2.1,2
5.1,3.8,1.5,0.3,0
6.4,2.7,5.3,1.9,2
6.3,2.5,4.9,1.5,1
4.8,3.0,1.4,0.1,0
6.462031247621089,2.937626275749268,5.6,2.2,2
6.9,3.1,5.4,2.1,2
6.7,3.0,5.0,1.7,2
6.44062400783896,3.4134649949407914,4.7,1.6,1
5.3,3.7,1.5,0.2,0
4.7,3.2,1.6,0.2,0
5.8,2.6,4.0,1.2,1
7.848401755375281,2.695547773578966,6.9,2.3,2
5.0,3.3,1.4,0.2,0
5.7,2.6,3.5,1.0,1
5.701290711943759,2.865494473801913,4.9,2.0,2
5.4,3.9,1.3,0.4,0
6.222642462019266,2.8832153348970806,4.7,1.2,1
7.3,2.9,6.3,1.8,2
5.220126894879532,3.938024883865567,1.9,0.4,0
5.4,3.7,1.5,0.2,0
6.5,2.8,4.6,1.5,1
6.7,3.3,5.7,2.1,2
6.453435631174509,3.2410764198879516,5.5,1.8,2
5.5,2.5,4.0,1.3,1
5.8,2.8,5.1,2.4,2
5.1,3.8,1.5,0.3,0
6.3,3.3,6.0,2.5,2
5.6,2.9,3.6,1.3,1
5.1,3.8,1.6,0.2,0
5.8,2.8,5.1,2.4,2
7.9,3.8,6.4,2.0,2
6.1,3.0,4.9,1.8,2
5.7,2.8,4.5,1.3,1
4.9,3.1,1.5,0.1,0
6.7,3.1,4.4,1.4,1
6.4,2.9,4.3,1.3,1
5.6,2.7,4.2,1.3,1
7.2,3.0,5.8,1.6,2
4.4,3.2,1.3,0.2,0
5.8,2.7,5.1,1.9,2
5.543504262771605,3.0959866883872387,4.5,1.5,1
6.5,2.8,4.6,1.5,1
6.9,3.2,5.7,2.3,2
5.5,2.4,3.8,1.1,1
6.6,3.0,4.4,1.4,1
4.9,2.4,3.3,1.0,1
5.1,3.3,1.7,0.5,0
5.8,2.6,4.0,1.2,1
6.0,2.2,5.0,1.5,1
6.4,2.7,5.3,1.9,2
6.5,3.0,5.2,2.0,2
5.1,2.5,3.0,1.1,1
6.189143910036874,2.6989899831361543,5.6,1.4,1
5.0,3.4,1.6,0.4,0
5.5,2.4,3.7,1.0,1
4.6,3.4,1.4,0.3,0
7.3,2.9,6.3,1.8,2
5.1,3.7,1.5,0.4,0
4.9,3.0,1.4,0.2,0
5.228318824686443,3.631000180631232,1.4,0.3,0
5.002051224762729,3.0900374450673698,1.4,0.2,0
5.7,3.0,4.2,1.2,1
5.7,2.6,3.5,1.0,1
5.8,2.7,5.1,1.9,2
5.1,3.4,1.5,0.2,0
4.9,2.5,4.5,1.7,1
4.7,3.2,1.3,0.2,0
5.8,2.7,4.1,1.0,1
6.641704791866026,3.096778361340697,5.2,2.0,2
6.9,3.1,5.1,2.3,2
4.942437020001925,3.521080308638884,1.6,0.2,0
6.2345667014227715,2.7229455217627136,5.6,1.4,1
5.5,4.2,1.4,0.2,0
6.100691959463338,3.099826207165116,4.8,1.8,2
4.8,3.1,1.6,0.2,0
6.3,2.7,4.9,1.8,2
6.566402040061682,3.069155510770501,5.8,2.2,2
5.5,2.5,4.0,1.3,1
5.3,3.7,1.5,0.2,0
6.0,2.9,4.5,1.5,1
6.2,2.9,4.3,1.3,1
5.7,2.8,4.5,1.3,1
5.771451283570756,3.052751658362481,4.2,1.2,1
4.9,3.6,1.4,0.1,0
5.5,3.5,1.3,0.2,0
4.9,3.0,1.4,0.2,0
5.7,3.8,1.7,0.3,0
6.3,2.5,4.9,1.5,1
5.7,3.8,1.7,0.3,0
6.8,2.8,4.8,1.4,1
5.7,2.8,4.1,1.3,1
5.6,2.7,4.2,1.3,1
5.7,2.6,3.5,1.0,1
7.249648662599725,3.064290271677922,5.9,2.1,2
5.1,3.5,1.4,0.3,0
5.0,3.2,1.2,0.2,0
6.3,2.9,5.6,1.8,2
6.044087846420189,3.129244229484348,4.2,1.5,1
5.0,3.3,1.4,0.2,0
6.3,3.4,5.6,2.4,2
6.4,2.9,4.3,1.3,1
6.3,2.8,5.1,1.5,1
6.7,3.1,4.7,1.5,1
5.104659070696325,3.5403304964498705,1.6,0.4,0
4.6,3.4,1.4,0.3,0
6.8,3.0,5.5,2.1,2
6.2,2.2,4.5,1.5,1
7.7,2.8,6.7,2.0,2
6.307785465431047,2.8551075465715128,4.8,1.8,2
6.4,2.8,5.6,2.2,2
6.9,3.1,5.1,2.3,2
4.6,3.6,1.0,0.2,0
5.4,3.7,1.5,0.2,0
7.4,2.8,6.1,1.9,2
5.612045770955959,2.4406462614933906,4.0,1.3,1
6.3,3.3,4.7,1.6,1
5.0,3.6,1.4,0.2,0
6.7,3.0,5.2,2.3,2
7.837950555160384,3.1388175526638404,6.1,2.3,2
6.0,3.0,4.8,1.8,2
5.7,3.8,1.7,0.3,0
6.466587501279055,2.907890266404708,5.6,2.2,2
6.7,3.1,5.6,2.4,2
5.5,2.4,3.7,1.0,1
5.886635933439445,2.7767476328381706,4.1,1.0,1
5.8,2.7,5.1,1.9,2
6.2,2.9,4.3,1.3,1
5.5,4.2,1.4,0.2,0
5.1,3.4,1.5,0.2,0
6.5,3.0,5.8,2.2,2
6.8,2.8,4.8,1.4,1
4.8,3.1,1.6,0.2,0
7.314872005735321,3.6735164354243537,6.1,2.5,2
7.360827897126289,3.0380050921001334,6.3,1.8,2
6.9,3.2,5.7,2.3,2
4.5,2.3,1.3,0.3,0
4.4,2.9,1.4,0.2,0
5.8,2.7,5.1,1.9,2
6.9,3.1,4.9,1.5,1
4.8,3.1,1.6,0.2,0
6.3,3.3,6.0,2.5,2
6.0,2.7,5.1,1.6,1
5.747130200446542,3.118657382982919,4.1,1.3,1
6.0,2.9,4.5,1.5,1
5.3,3.7,1.5,0.2,0
6.0,2.7,5.1,1.6,1
5.6,2.8,4.9,2.0,2
4.6,3.2,1.4,0.2,0
7.2,3.2,6.0,1.8,2
6.311219862758452,3.029522134129268,4.3,1.3,1
4.6,3.6,1.0,0.2,0
5.7,3.8,1.7,0.3,0
6.1,3.0,4.9,1.8,2
6.865645054583374,3.0726113111513835,5.5,2.1,2
6.1,2.8,4.7,1.2,1
7.028449601727669,3.2868465041800365,5.7,2.3,2
5.5,2.3,4.0,1.3,1
6.704785689848629,3.119250438275916,4.4,1.4,1
5.7,3.8,1.7,0.3,0
4.46211034052403,3.006427184809258,1.4,0.2,0
5.0,3.2,1.2,0.2,0
7.7,3.0,6.1,2.3,2
4.7,3.2,1.6,0.2,0
4.4,2.9,1.4,0.2,0
5.2,3.5,1.5,0.2,0
5.0,3.5,1.3,0.3,0
4.9,3.1,1.5,0.2,0
5.5,2.6,4.4,1.2,1
7.537284009705605,2.936452818254428,6.1,1.9,2
5.0,3.4,1.6,0.4,0
5.6,2.8,4.9,2.0,2
6.8,2.8,4.8,1.4,1
5.6892772552328745,2.988745841983199,3.6,1.3,1
7.2,3.2,6.0,1.8,2
5.0,2.0,3.5,1.0,1
6.3,2.7,4.9,1.8,2
5.4,3.0,4.5,1.5,1
6.5,3.0,5.8,2.2,2
6.7,3.1,4.4,1.4,1
6.6,2.9,4.6,1.3,1
6.487003845875911,2.8194512796338285,5.3,1.9,2
6.0,2.9,4.5,1.5,1
5.945783831749884,2.856387623843987,5.1,2.4,2
6.9,3.1,4.9,1.5,1
4.6,3.2,1.4,0.2,0
6.9,3.1,5.1,2.3,2
6.2,3.4,5.4,2.3,2
5.270728972748981,4.181624140238972,1.5,0.1,0
6.4,3.1,5.5,1.8,2
4.5,2.3,1.3,0.3,0
6.3,2.8,5.1,1.5,1
6.9,3.1,5.4,2.1,2
5.209723194267176,3.880895345444938,1.5,0.3,0
6.3,2.8,5.1,1.5,1
5.2,4.1,1.5,0.1,0
5.8,2.7,4.1,1.0,1
5.8,2.7,3.9,1.2,1
6.7,3.1,5.6,2.4,2
5.4,3.7,1.5,0.2,0
5.7958598132935935,2.7293166876405524,3.5,1.0,1
6.4,3.2,4.5,1.5,1
4.9,3.1,1.5,0.1,0
5.7,2.9,4.2,1.3,1
5.2,4.1,1.5,0.1,0
5.0,3.0,1.6,0.2,0
6.5,3.0,5.2,2.0,2
5.8,2.7,5.1,1.9,2
6.3,2.8,5.1,1.5,1
5.1,3.5,1.4,0.3,0
5.0,3.3,1.4,0.2,0
6.1,2.8,4.0,1.3,1
6.4,3.2,5.3,2.3,2
5.2283064999769735,3.8551946528501713,1.5,0.3,0
5.798178521234642,4.482516119111053,1.5,0.4,0
6.5,3.0,5.2,2.0,2
5.2,3.5,1.5,0.2,0
6.0,3.0,4.8,1.8,2
6.3,2.8,5.1,1.5,1
5.649578959163851,2.4538402280089295,3.7,1.0,1
5.1,3.7,1.5,0.4,0
5.2,2.7,3.9,1.4,1
5.205280354472078,3.764129154920311,1.5,0.4,0
5.2,3.4,1.4,0.2,0
6.2,2.9,4.3,1.3,1
4.6,3.1,1.5,0.2,0
5.0,3.4,1.6,0.4,0
5.8,2.6,4.0,1.2,1
4.98834722186911,3.2463244318513524,1.5,0.2,0
6.1,2.9,4.7,1.4,1
5.4,3.4,1.5,0.4,0
5.3,3.7,1.5,0.2,0
6.5,3.0,5.5,1.8,2
7.1,3.0,5.9,2.1,2
4.8,3.1,1.6,0.2,0
4.8,3.4,1.6,0.2,0
7.842716818627012,3.1427152295395238,6.1,2.3,2
7.7,3.0,6.1,2.3,2
5.2,3.4,1.4,0.2,0
7.2,3.2,6.0,1.8,2
4.8,3.4,1.6,0.2,0
6.8,2.8,4.8,1.4,1
5.9,3.0,4.2,1.5,1
5.7,3.8,1.7,0.3,0
4.4,2.9,1.4,0.2,0
5.914970564592261,2.7574535493696595,5.1,1.9,2
5.8,2.7,5.1,1.9,2
6.8,2.8,4.8,1.4,1
5.3,3.7,1.5,0.2,0
7.7,2.6,6.9,2.3,2
6.3,3.3,6.0,2.5,2
6.9,3.1,5.4,2.1,2
6.3,2.7,4.9,1.8,2
6.9,3.1,5.1,2.3,2
7.6,3.0,6.6,2.1,2
5.5,3.5,1.3,0.2,0
5.4,3.4,1.5,0.4,0
4.3,3.0,1.1,0.1,0
6.720246549502267,3.126981067906277,4.4,1.4,1
5.4,3.4,1.5,0.4,0
4.3,3.0,1.1,0.1,0
5.1,3.8,1.6,0.2,0
6.6,3.0,4.4,1.4,1
5.7,3.8,1.7,0.3,0
5.890170464299889,2.822013654298789,5.1,1.9,2
6.1,2.8,4.0,1.3,1
5.1,3.7,1.5,0.4,0
4.4,2.9,1.4,0.2,0
4.9,2.4,3.3,1.0,1
6.1,3.0,4.6,1.4,1
6.6,2.9,4.6,1.3,1
6.7,3.3,5.7,2.1,2
6.7,3.1,4.7,1.5,1
5.729888105424512,2.5905568366605,3.9,1.1,1
6.727000988313097,2.9665679262979663,4.6,1.3,1
4.8,3.4,1.9,0.2,0
5.0,3.4,1.5,0.2,0
6.4,2.7,5.3,1.9,2
6.7,2.5,5.8,1.8,2
4.6,3.2,1.4,0.2,0
5.4,3.4,1.7,0.2,0
5.48486152810585,3.798552518887836,1.5,0.2,0
6.2,2.2,4.5,1.5,1
6.7,3.1,5.6,2.4,2
4.6,3.6,1.0,0.2,0
5.8,2.7,4.1,1.0,1
6.971892109237168,3.1728830020420054,4.9,1.5,1
5.0,3.0,1.6,0.2,0
5.0,3.5,1.6,0.6,0
6.577876544753178,3.302544746099589,5.1,2.0,2
5.6,2.5,3.9,1.1,1
6.7,3.1,4.4,1.4,1
6.1,3.0,4.9,1.8,2
5.5,2.5,4.0,1.3,1
6.1,3.0,4.9,1.8,2
5.8,2.6,4.0,1.2,1
5.1,3.5,1.4,0.3,0
6.4,3.2,5.3,2.3,2
6.636865821667575,3.0822572420291423,5.2,2.0,2
6.492759014502612,2.9807157473102746,4.3,1.3,1
5.917762033770996,4.146272257350702,1.2,0.2,0
4.491539191754971,3.044333111059145,1.4,0.2,0
4.8,3.0,1.4,0.3,0
5.7,3.8,1.7,0.3,0
5.0,2.3,3.3,1.0,1
6.6,2.9,4.6,1.3,1
6.7,2.5,5.8,1.8,2
5.0,3.6,1.4,0.2,0
5.4,3.9,1.3,0.4,0
6.4,3.2,5.3,2.3,2
4.704473012204849,3.1862916532001875,1.5,0.2,0
4.8,3.1,1.6,0.2,0
5.1475374369131,2.1463039881809394,3.5,1.0,1
6.2,2.8,4.8,1.8,2
6.3,2.5,5.0,1.9,2
5.2,3.4,1.4,0.2,0
4.9,3.6,1.4,0.1,0
5.4,3.0,4.5,1.5,1
5.8,2.7,5.1,1.9,2
4.9,3.1,1.5,0.2,0
6.1,3.0,4.6,1.4,1
5.6,2.9,3.6,1.3,1
4.9,3.1,1.5,0.2,0
6.7,3.0,5.2,2.3,2
5.0,3.5,1.3,0.3,0
5.1,3.5,1.4,0.2,0
6.543584999490341,3.0175160396211527,4.3,1.3,1
5.6,2.8,4.9,2.0,2
5.4,3.9,1.7,0.4,0
5.0,3.2,1.2,0.2,0
6.1,2.9,4.7,1.4,1
5.8,2.7,4.1,1.0,1
5.082366638109596,2.414139486042613,3.3,1.0,1
6.153311349454517,2.746708622262295,5.6,1.4,1
4.8,3.4,1.6,0.2,0
7.6,3.0,6.6,2.1,2
6.2,2.8,4.8,1.8,2
5.7,4.4,1.5,0.4,0
5.1,3.8,1.6,0.2,0
4.699324124789579,3.159075850345541,1.5,0.2,0
6.7,3.1,5.6,2.4,2
7.2,3.6,6.1,2.5,2
6.7,3.1,4.7,1.5,1
6.8,3.0,5.5,2.1,2
4.428654567188885,3.1289968291907977,1.1,0.1,0
5.8,2.6,4.0,1.2,1
6.442733297737403,3.3970786671040156,4.7,1.6,1
5.5,2.6,4.4,1.2,1
5.232285346218699,3.9441917244212488,1.5,0.3,0
6.3,3.3,6.0,2.5,2
5.6,3.0,4.1,1.3,1
6.8,3.2,5.9,2.3,2
6.3,2.8,5.1,1.5,1
6.3,3.3,4.7,1.6,1
7.2,3.6,6.1,2.5,2
4.3,3.0,1.1,0.1,0
7.1,3.0,5.9,2.1,2
7.1,3.0,5.9,2.1,2
6.0,2.2,5.0,1.5,1
5.855086080298634,2.8216930842396883,5.1,1.9,2
4.7,3.2,1.6,0.2,0
5.8,2.7,4.1,1.0,1
5.8180981004048,3.074841783008371,4.2,1.2,1
6.4,3.1,5.5,1.8,2
6.420541729563089,2.962413117543242,5.6,1.8,2
4.8,3.4,1.9,0.2,0
5.8,2.7,5.1,1.9,2
5.4,3.4,1.5,0.4,0
5.9,3.2,4.8,1.8,2
5.0,3.6,1.4,0.2,0
6.1,3.0,4.9,1.8,2
5.7,2.8,4.5,1.3,1
5.648178289125868,4.332281485418427,1.4,0.2,0
6.6,2.9,4.6,1.3,1
5.0,2.3,3.3,1.0,1
7.7,3.8,6.7,2.2,2
6.1,2.8,4.0,1.3,1
4.8,3.0,1.4,0.1,0
6.4614397636893885,2.82211994144457,5.3,1.9,2
4.9,3.6,1.4,0.1,0
6.5,2.8,4.6,1.5,1
6.7,3.1,4.7,1.5,1
4.3,3.0,1.1,0.1,0
4.9,3.6,1.4,0.1,0
7.7,3.0,6.1,2.3,2
7.2,3.2,6.0,1.8,2
5.8,2.7,5.1,1.9,2
7.1,3.0,5.9,2.1,2
6.659929226585496,2.994614536039112,4.6,1.3,1
5.4651995108088505,4.047265518896385,1.3,0.4,0
5.4,3.7,1.5,0.2,0
4.9,2.5,4.5,1.7,1
6.537873850969439,3.2963865999743946,5.3,2.3,2
6.1,3.0,4.9,1.8,2
6.7,3.1,4.4,1.4,1
6.7,3.1,4.7,1.5,1
5.4,3.7,1.5,0.2,0
5.8,2.7,3.9,1.2,1
5.4,3.4,1.5,0.4,0
7.2,3.0,5.8,1.6,2
7.7,2.6,6.9,2.3,2
4.6,3.1,1.5,0.2,0
4.9,3.6,1.4,0.1,0
4.5,2.3,1.3,0.3,0
6.4,2.7,5.3,1.9,2
5.7,2.5,5.0,2.0,2
4.5463366044861315,3.0524901238790614,1.3,0.2,0
6.4,3.2,5.3,2.3,2
4.536504087185863,3.097284597443261,1.3,0.2,0
5.8,2.7,5.1,1.9,2
5.2,2.7,3.9,1.4,1
7.7,3.8,6.7,2.2,2
6.086893646709049,2.9587356258285276,4.5,1.5,1
4.6,3.2,1.4,0.2,0
5.8,2.7,3.9,1.2,1
7.2,3.6,6.1,2.5,2
4.6,3.6,1.0,0.2,0
4.8,3.4,1.6,0.2,0
7.087312324685441,3.3292269078673122,4.7,1.4,1
5.1,3.8,1.5,0.3,0
5.9,3.0,4.2,1.5,1
5.2,3.5,1.5,0.2,0
5.2,3.5,1.5,0.2,0
6.4,2.7,5.3,1.9,2
4.9,2.5,4.5,1.7,1
6.1,3.0,4.9,1.8,2
6.4,2.9,4.3,1.3,1
5.1,3.4,1.5,0.2,0
7.0,3.2,4.7,1.4,1
6.3,2.5,5.0,1.9,2
5.5,2.5,4.0,1.3,1
5.1,3.8,1.5,0.3,0
6.067919690870013,2.836459851039651,5.1,1.6,1
5.2,4.1,1.5,0.1,0
4.8,3.0,1.4,0.3,0
6.428300815552253,2.90226057553386,5.1,1.5,1
7.7,3.8,6.7,2.2,2
6.2,2.2,4.5,1.5,1
4.9,3.1,1.5,0.1,0
4.4,2.9,1.4,0.2,0
6.1,2.9,4.7,1.4,1
6.791245718237022,3.2373055643376274,4.4,1.4,1
5.9,3.2,4.8,1.8,2
5.0,3.3,1.4,0.2,0
6.0,3.4,4.5,1.6,1
4.6,3.1,1.5,0.2,0
4.4,3.2,1.3,0.2,0
5.0,3.0,1.6,0.2,0
6.1,2.9,4.7,1.4,1
4.4,3.2,1.3,0.2,0
6.19881988867164,3.024349004775455,4.7,1.4,1
6.1,2.8,4.0,1.3,1
5.0,3.5,1.3,0.3,0
5.144602113004963,3.4999129047000292,1.5,0.2,0
4.482236865725889,3.115219587345192,1.3,0.2,0
6.7,3.3,5.7,2.1,2
6.4,2.8,5.6,2.1,2
4.791174369941498,3.251101850333199,1.3,0.2,0
5.084030183053297,3.5326151627428697,1.5,0.2,0
5.5,2.3,4.0,1.3,1
6.1,2.8,4.0,1.3,1
6.4,2.8,5.6,2.1,2
5.7,2.6,3.5,1.0,1
7.3,2.9,6.3,1.8,2
5.1,3.7,1.5,0.4,0
5.6,2.7,4.2,1.3,1
6.5,2.8,4.6,1.5,1
7.9,3.8,6.4,2.0,2
6.7,3.3,5.7,2.5,2
5.8,2.7,5.1,1.9,2
6.7,3.1,4.4,1.4,1
6.4463855641856425,3.465698514858691,5.6,2.4,2
5.674858130975061,2.567265808857389,3.9,1.1,1
6.9,3.1,5.4,2.1,2
5.0,3.2,1.2,0.2,0
7.284518131821742,3.3266653017349626,6.0,1.8,2
6.7,3.0,5.2,2.3,2
6.3,2.3,4.4,1.3,1
6.3,2.8,5.1,1.5,1
5.9,3.0,5.1,1.8,2
6.7,3.1,4.4,1.4,1
4.8,3.0,1.4,0.1,0
6.0,2.9,4.5,1.5,1
6.7,2.5,5.8,1.8,2
6.0,3.4,4.5,1.6,1
6.4,2.7,5.3,1.9,2
7.6,3.0,6.6,2.1,2
6.7,3.1,4.7,1.5,1
6.3,3.3,4.7,1.6,1
6.4,3.2,5.3,2.3,2
5.0,2.3,3.3,1.0,1
5.0,3.5,1.3,0.3,0
7.7,2.8,6.7,2.0,2
6.954762702064851,3.2855378729889004,5.7,2.3,2
5.7,3.8,1.7,0.3,0
7.0,3.2,4.7,1.4,1
6.149357866830589,2.3467856129735587,5.0,1.5,1
7.0,3.2,4.7,1.4,1
6.3,2.3,4.4,1.3,1
5.1,3.8,1.6,0.2,0
6.1,2.8,4.7,1.2,1
5.5,4.2,1.4,0.2,0
6.0,2.2,5.0,1.5,1
7.521010042089156,2.902338443593572,6.1,1.9,2
4.3,3.0,1.1,0.1,0
5.1,3.8,1.9,0.4,0
5.8,2.7,5.1,1.9,2
6.9,3.1,5.1,2.3,2
5.0,3.2,1.2,0.2,0
5.4,3.0,4.5,1.5,1
5.0,3.2,1.2,0.2,0
4.6,3.6,1.0,0.2,0
5.4,3.7,1.5,0.2,0
5.7,2.8,4.5,1.3,1
5.4,3.9,1.3,0.4,0
5.0,3.0,1.6,0.2,0
7.3,2.9,6.3,1.8,2
6.2,2.9,4.3,1.3,1
7.7,2.6,6.9,2.3,2
5.7,2.8,4.1,1.3,1
5.6,3.0,4.1,1.3,1
5.244943592687077,3.6162801097157184,1.4,0.2,0
4.8,3.1,1.6,0.2,0
6.2,2.9,4.3,1.3,1
4.8675190948984906,3.502117663213766,1.9,0.2,0
7.4,2.8,6.1,1.9,2
4.4,3.0,1.3,0.2,0
5.2,3.5,1.5,0.2,0
7.7,3.8,6.7,2.2,2
6.3,3.3,6.0,2.5,2
5.5,2.6,4.4,1.2,1
5.8,4.0,1.2,0.2,0
6.7,3.1,4.4,1.4,1
6.508847355733869,2.845254035502291,5.3,1.9,2
5.8,2.6,4.0,1.2,1
5.1,3.7,1.5,0.4,0
6.7,3.0,5.2,2.3,2
6.07953384078276,2.34403966346879,5.0,1.5,1
6.1,2.6,5.6,1.4,1
5.1,3.4,1.5,0.2,0
5.6,3.0,4.5,1.5,1
4.968694772215296,3.121584564147027,1.4,0.2,0
5.0,3.5,1.6,0.6,0
5.8,2.6,4.0,1.2,1
4.4,2.9,1.4,0.2,0
6.6,2.9,4.6,1.3,1
6.67823493348725,3.140920566262472,4.4,1.4,1
4.9,3.1,1.5,0.2,0
4.9,2.4,3.3,1.0,1
6.8093803715658385,3.240083704832786,4.7,1.5,1
6.4,3.2,4.5,1.5,1
4.9,2.5,4.5,1.7,1
4.4,2.9,1.4,0.2,0
4.9,3.6,1.4,0.1,0
6.813633494920828,3.3682511685947825,5.7,2.5,2
5.0,3.4,1.5,0.2,0
4.6,3.2,1.4,0.2,0
6.5,3.0,5.2,2.0,2
5.1,3.7,1.5,0.4,0
4.8,3.4,1.6,0.2,0
7.149780252949896,3.285264340264574,4.7,1.4,1
6.246232703822016,3.11332823659733,4.9,1.8,2
6.0,2.9,4.5,1.5,1
5.1,2.5,3.0,1.1,1
5.6,2.5,3.9,1.1,1
6.8,2.8,4.8,1.4,1
7.7,2.8,6.7,2.0,2
7.7,2.6,6.9,2.3,2
5.1,3.4,1.5,0.2,0
5.8,2.7,4.1,1.0,1
6.0,2.2,4.0,1.0,1
6.1,3.0,4.6,1.4,1
5.0,3.3,1.4,0.2,0
5.6,3.0,4.1,1.3,1
5.2,3.5,1.5,0.2,0
5.986528725004345,3.0775449615954744,5.1,1.8,2
5.7,3.8,1.7,0.3,0
5.58271863721245,2.4657040433255806,3.8,1.1,1
6.6,3.0,4.4,1.4,1
4.4,3.2,1.3,0.2,0
5.3,3.7,1.5,0.2,0
6.6270908532149155,3.3458312812567517,5.1,2.0,2
6.1,2.9,4.7,1.4,1
6.3,2.5,4.9,1.5,1
7.3,2.9,6.3,1.8,2
6.1,3.0,4.6,1.4,1
6.058596728571161,2.314391704594041,5.0,1.5,1
7.510248589346389,2.895410626584203,6.1,1.9,2
6.0,2.9,4.5,1.5,1
5.666550331297261,3.099586524439535,4.5,1.5,1
5.7,2.9,4.2,1.3,1
5.8,2.8,5.1,2.4,2
4.4,2.9,1.4,0.2,0
6.7,3.0,5.2,2.3,2
5.0,3.5,1.3,0.3,0
5.1,3.4,1.5,0.2,0
6.6,3.0,4.4,1.4,1
6.8439877600843,3.092227362413729,5.2,2.3,2
4.6,3.6,1.0,0.2,0
5.4,3.4,1.7,0.2,0
5.0,2.0,3.5,1.0,1
6.1,3.0,4.9,1.8,2
5.08484098206189,3.628042068733504,1.3,0.3,0
6.1,3.0,4.9,1.8,2
4.9,3.1,1.5,0.1,0
6.0,3.4,4.5,1.6,1
6.394933034669879,3.426437433117625,6.0,2.5,2
6.4,2.8,5.6,2.2,2
7.802522972702257,2.6704369492170597,6.9,2.3,2
5.7,2.9,4.2,1.3,1
5.7,4.4,1.5,0.4,0
6.7,3.3,5.7,2.5,2
4.6,3.2,1.4,0.2,0
4.9,3.1,1.5,0.2,0
5.8,2.7,5.1,1.9,2
6.6,2.9,4.6,1.3,1
5.0,2.0,3.5,1.0,1
6.3,2.5,4.9,1.5,1
6.0,2.2,5.0,1.5,1
5.4,3.9,1.3,0.4,0
4.8,3.0,1.4,0.3,0
7.2,3.6,6.1,2.5,2
4.9,3.0,1.4,0.2,0
5.112925473555948,2.3585941274119344,3.3,1.0,1
5.3,3.7,1.5,0.2,0
5.1,3.8,1.6,0.2,0
6.7,3.3,5.7,2.1,2
6.6,2.9,4.6,1.3,1
5.6,3.0,4.1,1.3,1
5.1,3.5,1.4,0.2,0
6.3,3.3,4.7,1.6,1
6.4,2.7,5.3,1.9,2
6.803341081483544,3.201485498906435,4.4,1.4,1
5.5128978096399655,3.5459513273888668,1.5,0.4,0
4.9,3.0,1.4,0.2,0
7.7,2.8,6.7,2.0,2
5.7,2.8,4.5,1.3,1
5.4,3.9,1.3,0.4,0
5.52900211140383,3.7622566996055014,1.5,0.2,0
4.6,3.6,1.0,0.2,0
6.0,2.9,4.5,1.5,1
7.7,2.8,6.7,2.0,2
6.7,3.3,5.7,2.5,2
5.1,3.5,1.4,0.2,0
5.8,4.0,1.2,0.2,0
5.050531168959441,3.5238244957904525,1.5,0.2,0
5.8,2.7,4.1,1.0,1
4.3,3.0,1.1,0.1,0
4.4,3.2,1.3,0.2,0
